,isoform,junction_num,genomic_start_coord,genomic_end_coord,control1,control2,control3,tumor1,tumor2,tumor3,tumor4
0,TCONS_00001629,junction_1,36224506,36238750,0.0,1.0,3.0,0.0,1.0,0.0,0.0
0,TCONS_00001629,junction_2,36238864,36259381,1.0,2.0,4.0,1.0,0.0,0.0,0.0
0,TCONS_00004545,junction_1,103650740,103650985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00004455,junction_1,153330195,153330493,0.0,0.0,0.0,2.0,5.0,5.0,0.0
0,TCONS_00004455,junction_2,153330638,153337180,0.0,0.0,4.0,9.0,5.0,2.0,3.0
0,TCONS_00004455,junction_6,153343209,153343557,0.0,0.0,0.0,20.0,55.0,36.0,4.0
0,TCONS_00005691,junction_5,154234758,154235195,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00005691,junction_6,154235261,154236565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00004146,junction_11,159932653,159932747,0.0,0.0,0.0,24.0,7.0,56.0,1.0
0,TCONS_00004601,junction_1,205962478,205971666,0.0,0.0,0.0,0.0,0.0,13.0,3.0
0,TCONS_00004601,junction_2,205971785,205976018,0.0,1.0,2.0,0.0,0.0,105.0,13.0
0,TCONS_00004000,junction_3,236414300,236417522,3.0,0.0,1.0,2.0,33.0,54.0,10.0
0,TCONS_00004000,junction_4,236417645,236427391,0.0,0.0,0.0,1.0,10.0,3.0,4.0
0,TCONS_00007386,junction_9,72072549,72088134,0.0,0.0,0.0,0.0,60.0,306.0,0.0
0,TCONS_00009408,junction_1,62625406,62625504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00009339,junction_1,78189158,78199594,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,TCONS_00008300,junction_2,134235054,134243118,20.0,1.0,0.0,1.0,1.0,10.0,0.0
0,TCONS_00011412,junction_12,56350205,56350825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00025073,junction_14,41305739,41306810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00028608,junction_7,74365658,74365886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00027031,junction_15,151441968,151443258,1.0,19.0,3.0,24.0,0.0,14.0,17.0
0,TCONS_00030544,junction_1,37346256,37347117,37.0,3.0,33.0,5.0,2.0,18.0,1.0
0,TCONS_00030544,junction_2,37347237,37365203,34.0,1.0,33.0,23.0,3.0,34.0,1.0
0,TCONS_00030544,junction_3,37365278,37382615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00041658,junction_13,24875818,24981312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00041658,junction_14,24981349,25004367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00043161,junction_1,10118,10225,2.0,0.0,3.0,0.0,0.0,0.0,0.0
0,TCONS_00043161,junction_2,10344,11065,9.0,0.0,3.0,0.0,0.0,10.0,0.0
0,TCONS_00043161,junction_3,11268,12156,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00043161,junction_4,12374,12491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00043161,junction_5,12662,12806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00043161,junction_6,12938,13475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00043161,junction_7,13537,15476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00043161,junction_8,15735,15966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00043161,junction_9,16028,16749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00043161,junction_10,17047,17323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00044592,junction_2,66077396,66080357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00045008,junction_1,139451254,139452239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00046460,junction_6,100952129,100952849,3.0,5.0,19.0,25.0,4.0,30.0,1.0
0,TCONS_00049141,junction_7,3937190,4035837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,TCONS_00049286,junction_1,137205913,137206229,2.0,2.0,2.0,0.0,1.0,2.0,1.0
